AccountId,Account_TxnCount,Account_AvgAmount,Account_StdAmount,Account_MinAmount,Account_MaxAmount,Account_AmountRange
AccountId_3453,1,17.857142857142858,0.0,17.857142857142858,17.857142857142858,0.0
AccountId_3455,42,73.55442176870748,83.40777151327868,17.857142857142858,357.1428571428571,339.2857142857143
AccountId_3456,4,223.2142857142857,165.27908782041453,17.857142857142858,357.1428571428571,339.2857142857143
AccountId_3457,3,309.52380952380946,82.47860988423224,214.28571428571428,357.1428571428571,142.85714285714283
AccountId_3458,1,17.857142857142858,0.0,17.857142857142858,17.857142857142858,0.0
AccountId_3459,12,389.88095238095235,576.3703388192565,71.42857142857143,1785.7142857142856,1714.2857142857142
AccountId_3462,17,336.13445378151255,59.30456822813137,178.57142857142856,357.1428571428571,178.57142857142856
AccountId_3463,1,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3465,21,98.63945578231294,43.23459072075343,35.714285714285715,178.57142857142856,142.85714285714283
AccountId_3469,1,71.42857142857143,0.0,71.42857142857143,71.42857142857143,0.0
AccountId_347,3,309.52380952380946,82.47860988423224,214.28571428571428,357.1428571428571,142.85714285714283
AccountId_3470,3,404.76190476190476,82.47860988423227,357.1428571428571,500.0,142.8571428571429
AccountId_3471,6,287.0238095238095,91.97428285930252,142.85714285714286,392.8571428571428,249.99999999999991
AccountId_3472,1,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3473,9,224.20634920634922,183.65772167311323,17.857142857142858,428.57142857142856,410.7142857142857
AccountId_3474,48,263.6904761904762,127.01979404532523,35.714285714285715,392.8571428571428,357.14285714285705
AccountId_3475,2,98.21428571428571,113.6421612621237,17.857142857142858,178.57142857142856,160.7142857142857
AccountId_3476,268,352.3339552238806,4360.384201859613,17.857142857142858,71428.57142857142,71410.71428571428
AccountId_3477,20,165.71428571428572,103.49297002334743,28.57142857142857,428.57142857142856,400.0
AccountId_3478,42,119.47278911564624,273.07656042355194,17.857142857142858,1785.7142857142856,1767.8571428571427
AccountId_3480,1,1785.7142857142856,0.0,1785.7142857142856,1785.7142857142856,0.0
AccountId_3481,91,374.64678178963885,980.1425597037929,17.857142857142858,6607.142857142857,6589.285714285714
AccountId_3483,21,187.75510204081633,189.65453094474628,17.857142857142858,428.57142857142856,410.7142857142857
AccountId_3487,2,26.785714285714285,12.626906806902634,17.857142857142858,35.714285714285715,17.857142857142858
AccountId_3488,7,117.3469387755102,117.93699624208031,35.714285714285715,357.1428571428571,321.4285714285714
AccountId_349,1,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3493,1,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3494,5,89.28571428571429,69.16041689656102,17.857142857142858,178.57142857142856,160.7142857142857
AccountId_3496,3,17.857142857142858,0.0,17.857142857142858,17.857142857142858,0.0
AccountId_3497,1,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3498,22,806.8181818181819,1423.0829555956796,17.857142857142858,3500.0,3482.1428571428573
AccountId_35,1,376.7857142857143,0.0,376.7857142857143,376.7857142857143,0.0
AccountId_350,8,107.85714285714286,111.06954194867306,35.714285714285715,357.1428571428571,321.4285714285714
AccountId_3503,1,178.57142857142856,0.0,178.57142857142856,178.57142857142856,0.0
AccountId_3504,3,2499.9999999999995,4020.8322318563223,178.57142857142856,7142.857142857142,6964.285714285714
AccountId_3505,4,452.6785714285714,174.80248815147218,357.1428571428571,714.2857142857142,357.1428571428571
AccountId_3506,1,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3507,262,118.252453653217,276.56585367787744,17.857142857142858,1785.7142857142856,1767.8571428571427
AccountId_3509,1,71.42857142857143,0.0,71.42857142857143,71.42857142857143,0.0
AccountId_351,1,428.0,0.0,428.0,428.0,0.0
AccountId_3510,3,357.1428571428571,0.0,357.1428571428571,357.1428571428571,0.0
AccountId_3511,1,17.857142857142858,0.0,17.857142857142858,17.857142857142858,0.0
AccountId_3512,2,17.857142857142858,0.0,17.857142857142858,17.857142857142858,0.0
AccountId_3514,46,830.3571428571428,1058.2841195906597,35.714285714285715,3571.428571428571,3535.7142857142853
AccountId_3515,29,223.0295566502463,180.12989878505027,35.714285714285715,714.2857142857142,678.5714285714286
AccountId_3516,1,71.42857142857143,0.0,71.42857142857143,71.42857142857143,0.0
AccountId_3517,3,299.99999999999994,98.97433186107871,185.7142857142857,357.1428571428571,171.42857142857142
AccountId_3518,1,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3519,1,71428.57142857142,0.0,71428.57142857142,71428.57142857142,0.0
AccountId_352,247,467.4956622325043,3431.942533605033,17.857142857142858,39821.42857142857,39803.57142857143
AccountId_3520,36,353.20436507936506,520.8122264916603,17.857142857142858,2107.142857142857,2089.285714285714
AccountId_3523,4,267.85714285714283,103.0982623552903,178.57142857142856,357.1428571428571,178.57142857142856
AccountId_3524,1,714.2857142857142,0.0,714.2857142857142,714.2857142857142,0.0
AccountId_3527,15,132.65,137.81680452973492,22.32142857142857,392.8571428571428,370.5357142857142
AccountId_353,23,138.19875776397515,57.28912674245967,35.714285714285715,178.57142857142856,142.85714285714283
AccountId_3530,10,125.5,211.3922004591607,17.857142857142858,714.2857142857142,696.4285714285713
AccountId_3531,5,103.57142857142858,81.24509404340947,17.857142857142858,214.28571428571428,196.42857142857142
AccountId_3532,3,309.52380952380946,82.47860988423224,214.28571428571428,357.1428571428571,142.85714285714283
AccountId_3533,38,108.08270676691728,101.86039802440916,35.714285714285715,357.1428571428571,321.4285714285714
AccountId_3534,7,336.73469387755097,71.00212838485747,178.57142857142856,392.8571428571428,214.28571428571422
AccountId_3536,3,309.52380952380946,82.47860988423224,214.28571428571428,357.1428571428571,142.85714285714283
AccountId_3538,2,160.71428571428572,176.7766952966369,35.714285714285715,285.7142857142857,250.0
AccountId_354,12,391.0714285714285,163.07785795472674,71.42857142857143,714.2857142857142,642.8571428571428
AccountId_3540,4,232.1428571428571,155.67496226930976,35.714285714285715,357.1428571428571,321.4285714285714
AccountId_3545,24,297.6190476190476,85.98989506126371,178.57142857142856,357.1428571428571,178.57142857142856
AccountId_3547,21,418.1972789115645,253.37493584542733,178.57142857142856,1178.5714285714284,999.9999999999999
AccountId_3548,3,309.52380952380946,82.47860988423224,214.28571428571428,357.1428571428571,142.85714285714283
AccountId_3550,3,309.52380952380946,82.47860988423224,214.28571428571428,357.1428571428571,142.85714285714283
AccountId_3551,14,84.18367346938774,182.5690676262368,17.857142857142858,714.2857142857142,696.4285714285713
AccountId_3552,69,58.8768115942029,51.40213180667126,17.857142857142858,250.0,232.14285714285714
AccountId_3553,4,77.67857142857142,67.51952350558886,35.714285714285715,178.57142857142856,142.85714285714283
AccountId_3555,10,271.4285714285714,125.08500511013044,35.714285714285715,392.8571428571428,357.14285714285705
AccountId_3556,3,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3557,1,357.1428571428571,0.0,357.1428571428571,357.1428571428571,0.0
AccountId_3560,2,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3562,26,268.54395604395603,402.74823658485894,35.714285714285715,1785.7142857142856,1749.9999999999998
AccountId_3563,5,114.28571428571426,137.51159505841753,35.714285714285715,357.1428571428571,321.4285714285714
AccountId_3564,5,109.28571428571429,96.28295884145494,28.57142857142857,214.28571428571428,185.71428571428572
AccountId_3565,4,232.1428571428571,155.67496226930976,35.714285714285715,357.1428571428571,321.4285714285714
AccountId_3567,2,17.857142857142858,0.0,17.857142857142858,17.857142857142858,0.0
AccountId_3568,1,1785.7142857142856,0.0,1785.7142857142856,1785.7142857142856,0.0
AccountId_3569,26,408.3791208791208,188.0185138183512,178.57142857142856,714.2857142857142,535.7142857142857
AccountId_357,2,910.7142857142857,1237.4368670764582,35.714285714285715,1785.7142857142856,1749.9999999999998
AccountId_3570,19,161.65413533834584,156.86231318125704,17.857142857142858,357.1428571428571,339.2857142857143
AccountId_3571,1,71.42857142857143,0.0,71.42857142857143,71.42857142857143,0.0
AccountId_3573,35,362.138775510204,913.997171174191,25.0,5357.142857142857,5332.142857142857
AccountId_3574,1,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3575,2,357.1428571428571,0.0,357.1428571428571,357.1428571428571,0.0
AccountId_3576,82,125.52264808362368,229.41596208221083,17.857142857142858,1035.7142857142856,1017.8571428571427
AccountId_3577,3,297.6190476190476,103.0982623552903,178.57142857142856,357.1428571428571,178.57142857142856
AccountId_3578,3,297.6190476190476,103.0982623552903,178.57142857142856,357.1428571428571,178.57142857142856
AccountId_3579,7,204.0816326530612,240.21168183376756,35.714285714285715,714.2857142857142,678.5714285714286
AccountId_3581,15,71.66666666666667,50.00850267840515,28.57142857142857,207.1428571428572,178.5714285714286
AccountId_3582,1,1000.0,0.0,1000.0,1000.0,0.0
AccountId_3584,1,17.857142857142858,0.0,17.857142857142858,17.857142857142858,0.0
AccountId_3585,1,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3588,1,7142.857142857142,0.0,7142.857142857142,7142.857142857142,0.0
AccountId_3589,3,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_359,3,202.38095238095238,144.33756729740642,71.42857142857143,357.1428571428571,285.71428571428567
AccountId_3591,17,146.53361344537814,130.04253650063814,35.714285714285715,366.07142857142856,330.35714285714283
AccountId_3592,2,107.14285714285714,101.01525445522105,35.714285714285715,178.57142857142856,142.85714285714283
AccountId_3593,9,113.09523809523807,158.96869477468616,17.857142857142858,392.8571428571428,374.99999999999994
AccountId_3595,465,141.1842549923195,469.8482414307244,17.857142857142858,7142.857142857142,7124.999999999999
AccountId_3596,5,42.857142857142854,20.36027544819889,17.857142857142858,71.42857142857143,53.57142857142857
AccountId_3597,6,303.57142857142856,83.75742428256123,178.57142857142856,357.1428571428571,178.57142857142856
AccountId_3598,13,304.9450549450549,127.62164449820804,35.714285714285715,535.7142857142857,499.99999999999994
AccountId_36,29,340.1896551724138,56.26986942839917,178.57142857142856,392.8571428571428,214.28571428571422
AccountId_360,9,178.57142857142856,245.9817377492127,17.857142857142858,714.2857142857142,696.4285714285713
AccountId_3600,19,107.96992481203009,53.671474389529855,32.14285714285714,214.28571428571428,182.14285714285714
AccountId_3601,29,314.0394088669951,77.76681613494512,178.57142857142856,357.1428571428571,178.57142857142856
AccountId_3602,4,357.1428571428571,0.0,357.1428571428571,357.1428571428571,0.0
AccountId_3603,4,62.5,34.193825277012074,35.714285714285715,107.14285714285714,71.42857142857142
AccountId_3604,1,2857.142857142857,0.0,2857.142857142857,2857.142857142857,0.0
AccountId_3605,52,107.07898351648352,175.10016231735582,17.857142857142858,660.7142857142857,642.8571428571428
AccountId_3606,12,300.5952380952381,84.04535027535202,178.57142857142856,357.1428571428571,178.57142857142856
AccountId_3607,1,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3608,3,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_361,14,334.18367346938777,939.9709344993178,17.857142857142858,3571.428571428571,3553.5714285714284
AccountId_3610,6,303.57142857142856,83.75742428256123,178.57142857142856,357.1428571428571,178.57142857142856
AccountId_3611,8,72.87946428571428,53.60104942152646,22.32142857142857,142.85714285714286,120.53571428571429
AccountId_3612,1,178.57142857142856,0.0,178.57142857142856,178.57142857142856,0.0
AccountId_3613,15,88.57142857142857,99.73726417888757,35.714285714285715,357.1428571428571,321.4285714285714
AccountId_3615,3,357.1428571428571,0.0,357.1428571428571,357.1428571428571,0.0
AccountId_3617,32,263.05803571428567,466.7390070164176,17.857142857142858,1785.7142857142856,1767.8571428571427
AccountId_3618,6,303.57142857142856,83.75742428256123,178.57142857142856,357.1428571428571,178.57142857142856
AccountId_362,3,309.52380952380946,82.47860988423224,214.28571428571428,357.1428571428571,142.85714285714283
AccountId_3620,2,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3621,8,57.14285714285714,15.62591105215669,35.714285714285715,75.0,39.285714285714285
AccountId_3623,10,307.1428571428571,81.09231602822096,178.57142857142856,357.1428571428571,178.57142857142856
AccountId_3625,1,178.57142857142856,0.0,178.57142857142856,178.57142857142856,0.0
AccountId_3626,7,311.2244897959184,91.55284920880796,178.57142857142856,392.8571428571428,214.28571428571422
AccountId_3627,2,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3628,7,311.2244897959184,79.09534662743866,178.57142857142856,357.1428571428571,178.57142857142856
AccountId_3629,1,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_363,1,7142.857142857142,0.0,7142.857142857142,7142.857142857142,0.0
AccountId_3630,15,115.25714285714285,162.31683734329965,17.857142857142858,426.2857142857143,408.42857142857144
AccountId_3631,3,95.23809523809524,54.55447255899809,35.714285714285715,142.85714285714286,107.14285714285714
AccountId_3632,1,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3633,1,17.857142857142858,0.0,17.857142857142858,17.857142857142858,0.0
AccountId_3634,11,55.19480519480519,46.190699334490226,35.714285714285715,178.57142857142856,142.85714285714283
AccountId_3635,1,17.857142857142858,0.0,17.857142857142858,17.857142857142858,0.0
AccountId_3636,3,6857.142857142856,9535.914925658037,928.5714285714286,17857.142857142855,16928.571428571428
AccountId_3638,4,232.1428571428571,155.67496226930976,35.714285714285715,357.1428571428571,321.4285714285714
AccountId_364,4,26.78571428571429,10.309826235529032,17.857142857142858,35.714285714285715,17.857142857142858
AccountId_3640,1,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3645,11,287.6623376623377,266.704011377034,14.285714285714285,750.0,735.7142857142857
AccountId_3646,11,327.9220779220779,114.97357928328424,178.57142857142856,571.4285714285714,392.8571428571429
AccountId_3647,1,2857.142857142857,0.0,2857.142857142857,2857.142857142857,0.0
AccountId_3649,65,68.92032967032966,82.67835707730978,17.857142857142858,357.1428571428571,339.2857142857143
AccountId_365,1,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3650,12,300.5952380952381,84.04535027535202,178.57142857142856,357.1428571428571,178.57142857142856
AccountId_3652,3,309.52380952380946,82.47860988423224,214.28571428571428,357.1428571428571,142.85714285714283
AccountId_3655,10,226.78571428571428,351.3468175006007,35.714285714285715,892.8571428571428,857.1428571428571
AccountId_3657,39,90.2014652014652,100.42778381250697,35.714285714285715,357.1428571428571,321.4285714285714
AccountId_3658,1,17.857142857142858,0.0,17.857142857142858,17.857142857142858,0.0
AccountId_366,3,357.1428571428571,0.0,357.1428571428571,357.1428571428571,0.0
AccountId_3660,1,178.57142857142856,0.0,178.57142857142856,178.57142857142856,0.0
AccountId_3661,2,321.42857142857144,353.5533905932738,71.42857142857143,571.4285714285714,500.0
AccountId_3662,2,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3663,1,357.1428571428571,0.0,357.1428571428571,357.1428571428571,0.0
AccountId_3665,3,309.52380952380946,82.47860988423224,214.28571428571428,357.1428571428571,142.85714285714283
AccountId_3666,2,42.85714285714286,10.101525445522109,35.714285714285715,50.0,14.285714285714285
AccountId_3667,2,71.42857142857143,0.0,71.42857142857143,71.42857142857143,0.0
AccountId_3668,31,70.33410138248847,91.28555292313179,1.7857142857142856,428.57142857142856,426.7857142857143
AccountId_367,2,17.857142857142858,0.0,17.857142857142858,17.857142857142858,0.0
AccountId_3671,5,14435.714285714284,19425.032503321636,35.714285714285715,35714.28571428571,35678.57142857143
AccountId_3672,29,193.07142857142856,217.41430569467988,17.857142857142858,1021.6428571428572,1003.7857142857143
AccountId_3674,32,65.29017857142857,74.18769219113422,17.857142857142858,428.57142857142856,410.7142857142857
AccountId_3676,1,178.57142857142856,0.0,178.57142857142856,178.57142857142856,0.0
AccountId_3677,3,297.6190476190476,103.0982623552903,178.57142857142856,357.1428571428571,178.57142857142856
AccountId_3678,5,60.71428571428571,66.33634150359539,17.857142857142858,178.57142857142856,160.7142857142857
AccountId_3679,15,229.047619047619,154.22775429332896,35.714285714285715,392.8571428571428,357.14285714285705
AccountId_368,25,1050.9999999999998,3501.467367331844,178.57142857142856,17857.142857142855,17678.571428571428
AccountId_3682,4,106.25,56.11993655477137,53.57142857142857,178.57142857142856,124.99999999999999
AccountId_3683,22,245.12987012987014,480.7134839610642,35.714285714285715,1785.7142857142856,1749.9999999999998
AccountId_3684,33,443.18181818181813,1369.0913642314645,17.857142857142858,7142.857142857142,7124.999999999999
AccountId_3685,4,232.1428571428571,155.67496226930976,35.714285714285715,357.1428571428571,321.4285714285714
AccountId_3686,1,28571.42857142857,0.0,28571.42857142857,28571.42857142857,0.0
AccountId_3688,3,35.714285714285715,30.929478706587094,17.857142857142858,71.42857142857143,53.57142857142857
AccountId_3689,12,400.2827380952381,439.0403275294897,17.857142857142858,1000.0,982.1428571428571
AccountId_369,6,350.0,145.59869364742502,189.28571428571428,607.1428571428571,417.85714285714283
AccountId_3690,53,122.91105121293799,179.26162490064976,17.857142857142858,642.8571428571428,624.9999999999999
AccountId_3691,2,357.1428571428571,0.0,357.1428571428571,357.1428571428571,0.0
AccountId_3692,1,25000.0,0.0,25000.0,25000.0,0.0
AccountId_3693,36,71.82539682539682,57.85763276296603,17.857142857142858,214.28571428571428,196.42857142857142
AccountId_3694,6,57.73809523809524,31.494789548550457,17.857142857142858,89.28571428571428,71.42857142857142
AccountId_3695,4,285.71428571428567,167.51484856512243,35.714285714285715,392.8571428571428,357.14285714285705
AccountId_3696,1,71.42857142857143,0.0,71.42857142857143,71.42857142857143,0.0
AccountId_3697,2,107.14285714285714,101.01525445522105,35.714285714285715,178.57142857142856,142.85714285714283
AccountId_3699,3,380.9523809523809,290.8759934016813,178.57142857142856,714.2857142857142,535.7142857142857
AccountId_370,21,25.0,16.32732778666066,17.857142857142858,71.42857142857143,53.57142857142857
AccountId_3700,2,10.714285714285715,10.101525445522107,3.571428571428571,17.857142857142858,14.285714285714286
AccountId_3701,2,26.785714285714285,12.626906806902634,17.857142857142858,35.714285714285715,17.857142857142858
AccountId_3702,2,1339.2857142857142,631.3453403451316,892.8571428571428,1785.7142857142856,892.8571428571428
AccountId_3703,12,375.0,119.42580621915273,178.57142857142856,714.2857142857142,535.7142857142857
AccountId_3704,50,476.3928571428571,1075.9675049409623,35.714285714285715,5357.142857142857,5321.428571428572
AccountId_3706,2,196.42857142857142,25.253813613805274,178.57142857142856,214.28571428571428,35.71428571428572
AccountId_3707,8,174.10714285714286,92.91109107895056,71.42857142857143,357.1428571428571,285.71428571428567
AccountId_3708,4,285.71428571428567,82.47860988423226,214.28571428571428,357.1428571428571,142.85714285714283
AccountId_3709,18,91.26984126984127,125.35796417063311,17.857142857142858,357.1428571428571,339.2857142857143
AccountId_371,1,357.1428571428571,0.0,357.1428571428571,357.1428571428571,0.0
AccountId_3710,128,78.53236607142857,104.17870099145966,17.857142857142858,407.1428571428571,389.2857142857143
AccountId_3711,8,269.41964285714283,197.1726110255421,35.714285714285715,571.4285714285714,535.7142857142858
AccountId_3712,2,17.857142857142858,0.0,17.857142857142858,17.857142857142858,0.0
AccountId_3713,9,46.03174603174603,23.72007005377533,17.857142857142858,82.14285714285714,64.28571428571428
AccountId_3714,26,245.87912087912085,460.2657753813998,35.714285714285715,1785.7142857142856,1749.9999999999998
AccountId_3715,13,216.34615384615384,141.9312370820977,53.57142857142857,535.7142857142857,482.1428571428571
AccountId_3716,2,17.857142857142858,0.0,17.857142857142858,17.857142857142858,0.0
AccountId_3717,7,260.2040816326531,129.94354758430654,35.714285714285715,357.1428571428571,321.4285714285714
AccountId_3718,5,796.4285714285713,1553.140334277358,17.857142857142858,3571.428571428571,3553.5714285714284
AccountId_3719,7,25.561224489795922,9.498158483477704,17.857142857142858,35.714285714285715,17.857142857142858
AccountId_372,12,339.2857142857143,225.10562352809026,178.57142857142856,1000.0,821.4285714285714
AccountId_3721,4,535.7142857142857,206.1965247105806,357.1428571428571,714.2857142857142,357.1428571428571
AccountId_3722,5,421.4285714285714,333.5033579979644,178.57142857142856,1000.0,821.4285714285714
AccountId_3723,7,110.20408163265306,113.60340541577197,21.428571428571427,357.1428571428571,335.71428571428567
AccountId_3724,12,1582.4404761904761,401.29720181776196,500.0,1785.7142857142856,1285.7142857142856
AccountId_3725,9,224.60317460317458,97.48829803606304,57.14285714285714,357.1428571428571,300.0
AccountId_3726,4,71.42857142857143,75.76144084141579,17.857142857142858,178.57142857142856,160.7142857142857
AccountId_3727,3,23.80952380952381,10.309826235529032,17.857142857142858,35.714285714285715,17.857142857142858
AccountId_3728,2,357.1428571428571,0.0,357.1428571428571,357.1428571428571,0.0
AccountId_373,1,71.42857142857143,0.0,71.42857142857143,71.42857142857143,0.0
AccountId_3730,21,92.3469387755102,224.78528789931212,35.714285714285715,1071.428571428571,1035.7142857142853
AccountId_3731,21,94.38775510204081,134.7170666495052,17.857142857142858,535.7142857142857,517.8571428571428
AccountId_3732,1,17.857142857142858,0.0,17.857142857142858,17.857142857142858,0.0
AccountId_3733,3,311.9047619047619,84.54057513133807,214.28571428571428,360.7142857142857,146.42857142857144
AccountId_3734,1,17.857142857142858,0.0,17.857142857142858,17.857142857142858,0.0
AccountId_3736,5,178.57142857142856,163.66341767699424,35.714285714285715,357.1428571428571,321.4285714285714
AccountId_3737,1,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3738,28,102.69770408163265,76.32303911846047,17.857142857142858,244.6428571428572,226.78571428571433
AccountId_3739,10,75.0,45.9529977752828,35.714285714285715,178.57142857142856,142.85714285714283
AccountId_374,2,910.7142857142857,1237.4368670764582,35.714285714285715,1785.7142857142856,1749.9999999999998
AccountId_3740,36,232.88690476190473,527.5499256146618,17.857142857142858,2500.0,2482.1428571428573
AccountId_3741,25,63.14285714285714,47.57870314749319,25.0,178.57142857142856,153.57142857142856
AccountId_3742,4,44.642857142857146,17.857142857142858,35.714285714285715,71.42857142857143,35.714285714285715
AccountId_3743,3,190.47619047619045,161.04463402938907,35.714285714285715,357.1428571428571,321.4285714285714
AccountId_3744,24,94.94047619047619,210.08279061256923,17.857142857142858,1071.428571428571,1053.5714285714282
AccountId_3745,41,556.0104529616723,417.84374140932476,35.714285714285715,1071.428571428571,1035.7142857142853
AccountId_3746,16,290.1785714285714,327.87840993374385,35.714285714285715,1071.428571428571,1035.7142857142853
AccountId_3747,2,446.4285714285714,126.26906806902633,357.1428571428571,535.7142857142857,178.57142857142856
AccountId_3748,11,201.6233766233766,66.26638488882404,107.14285714285714,357.1428571428571,249.99999999999997
AccountId_3749,4,53.57142857142857,20.619652471058064,35.714285714285715,71.42857142857143,35.714285714285715
AccountId_375,1,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3750,62,1104.26267281106,1294.467478020114,35.714285714285715,4464.285714285714,4428.571428571428
AccountId_3751,1,17.857142857142858,0.0,17.857142857142858,17.857142857142858,0.0
AccountId_3753,2,303.57142857142856,328.29957697946844,71.42857142857143,535.7142857142857,464.2857142857142
AccountId_3754,5,324.99999999999994,355.44238030134466,53.57142857142857,714.2857142857142,660.7142857142857
AccountId_3755,27,122.35449735449735,169.24140640710132,35.714285714285715,714.2857142857142,678.5714285714286
AccountId_3756,29,84.60591133004925,44.994568107088895,17.857142857142858,196.42857142857144,178.57142857142858
AccountId_3757,2,17.857142857142858,0.0,17.857142857142858,17.857142857142858,0.0
AccountId_3758,11,78.49025974025973,102.31726380318565,17.857142857142858,357.1428571428571,339.2857142857143
AccountId_3759,15,399.52380952380946,505.9069207267888,89.28571428571428,1785.7142857142856,1696.4285714285713
AccountId_376,4,102.67857142857142,87.93623037317948,17.857142857142858,178.57142857142856,160.7142857142857
AccountId_3760,9,361.1111111111111,107.80220402544543,142.85714285714286,571.4285714285714,428.57142857142856
AccountId_3761,65,202.11043956043954,334.43744408606386,17.857142857142858,1785.7142857142856,1767.8571428571427
AccountId_3762,13,179.94505494505495,69.33752452815364,17.857142857142858,357.1428571428571,339.2857142857143
AccountId_3763,12,255.95238095238093,137.76082811801055,35.714285714285715,392.8571428571428,357.14285714285705
AccountId_3764,1,357.1428571428571,0.0,357.1428571428571,357.1428571428571,0.0
AccountId_3766,1,17.857142857142858,0.0,17.857142857142858,17.857142857142858,0.0
AccountId_3768,10,182.14285714285714,110.97639225163255,35.714285714285715,357.1428571428571,321.4285714285714
AccountId_3769,2,71.42857142857143,0.0,71.42857142857143,71.42857142857143,0.0
AccountId_377,13,346.15384615384613,51.310660517906825,178.57142857142856,392.8571428571428,214.28571428571422
AccountId_3770,52,246.6277472527472,137.51063863426248,17.857142857142858,392.8571428571428,374.99999999999994
AccountId_3771,4,357.1428571428571,145.80296087995106,178.57142857142856,535.7142857142857,357.1428571428571
AccountId_3772,9,109.12698412698411,131.96309093687714,17.857142857142858,357.1428571428571,339.2857142857143
AccountId_3773,30,82.14285714285714,32.69234749600336,35.714285714285715,178.57142857142856,142.85714285714283
AccountId_3775,10,55.71428571428571,27.979989610328747,17.857142857142858,110.71428571428572,92.85714285714286
AccountId_3776,4,232.1428571428571,155.67496226930976,35.714285714285715,357.1428571428571,321.4285714285714
AccountId_3777,1,17.857142857142858,0.0,17.857142857142858,17.857142857142858,0.0
AccountId_3778,1,2857.142857142857,0.0,2857.142857142857,2857.142857142857,0.0
AccountId_378,8,40.17857142857143,20.802941875382768,17.857142857142858,71.42857142857143,53.57142857142857
AccountId_3781,7,52.55102040816326,14.391614284380974,39.285714285714285,71.42857142857143,32.142857142857146
AccountId_3782,1,17.857142857142858,0.0,17.857142857142858,17.857142857142858,0.0
AccountId_3783,8,3593.7499999999995,2496.713400877731,71.42857142857143,5714.285714285714,5642.857142857142
AccountId_3784,2,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3785,1,71.42857142857143,0.0,71.42857142857143,71.42857142857143,0.0
AccountId_3786,30,48.45238095238095,29.326286525881116,35.714285714285715,178.57142857142856,142.85714285714283
AccountId_3787,4,151.78571428571428,53.57142857142856,71.42857142857143,178.57142857142856,107.14285714285712
AccountId_379,3,35.714285714285715,0.0,35.714285714285715,35.714285714285715,0.0
AccountId_3790,2,714.2857142857142,0.0,714.2857142857142,714.2857142857142,0.0
AccountId_3791,7,239.79591836734693,136.33050220293248,71.42857142857143,392.8571428571428,321.42857142857133
AccountId_3792,17,69.32773109243696,36.74969681625189,35.714285714285715,178.57142857142856,142.85714285714283
AccountId_3794,24,106.84523809523809,95.88307095041945,17.857142857142858,357.1428571428571,339.2857142857143
AccountId_3795,94,364.36170212765956,507.49997668379024,17.857142857142858,1785.7142857142856,1767.8571428571427
AccountId_3796,9,853.174603174603,1128.6003110630083,178.57142857142856,3571.428571428571,3392.8571428571427
AccountId_3797,10,9326.785714285714,13975.343858717313,53.57142857142857,35714.28571428571,35660.71428571428
AccountId_3798,3,238.09523809523807,103.0982623552903,178.57142857142856,357.1428571428571,178.57142857142856
AccountId_3799,2,178.57142857142856,0.0,178.57142857142856,178.57142857142856,0.0
AccountId_380,2,214.28571428571428,50.50762722761055,178.57142857142856,250.0,71.42857142857144
AccountId_3800,2,107.14285714285714,101.01525445522105,35.714285714285715,178.57142857142856,142.85714285714283
AccountId_3801,5,71.42857142857143,43.740888263985326,35.714285714285715,142.85714285714286,107.14285714285714
AccountId_3802,14,247.8316326530612,151.3806465919356,39.285714285714285,535.7142857142857,496.4285714285714
AccountId_3803,4,62.5,17.85714285714286,35.714285714285715,71.42857142857143,35.714285714285715
AccountId_3804,11,58.44155844155844,18.01874925391118,35.714285714285715,71.42857142857143,35.714285714285715
AccountId_3807,2,857.1428571428571,202.0305089104422,714.2857142857142,1000.0,285.7142857142858
